datetime,000402,cash,commission,total,returns,equity_curve,drawdown
2009-09-07,808.0,99487.3,11.7,100295.3,-5.98197630539e-05,1.002953,0.011626
2009-09-09,828.0,99487.3,11.7,100315.3,0.000199411138907,1.003153,0.011426
2009-09-10,831.0,99487.3,11.7,100318.3,2.99057073048e-05,1.003183,0.011396
2009-09-11,853.0,99487.3,11.7,100340.3,0.000219301961855,1.003403,0.011176
2009-09-14,876.0,99487.3,11.7,100363.3,0.000229219964461,1.003633,0.010946
2009-09-15,881.0,99487.3,11.7,100368.3,4.98190075455e-05,1.003683,0.010896
2009-09-16,858.0,99487.3,11.7,100345.3,-0.000229156018384,1.003453,0.011126
2009-09-17,874.0,99487.3,11.7,100361.3,0.000159449421149,1.003613,0.010966
2009-09-18,831.0,99487.3,11.7,100318.3,-0.000428452002914,1.003183,0.011396
2009-09-21,823.0,99487.3,11.7,100310.3,-7.97461679474e-05,1.003103,0.011476
2009-09-22,800.0,99487.3,11.7,100287.3,-0.00022928851773,1.002873,0.011706
2009-09-23,767.0,99487.3,11.7,100254.3,-0.000329054626059,1.002543,0.012036
2009-09-24,778.0,99487.3,11.7,100265.3,0.000109720979549,1.002653,0.011926
2009-09-25,763.0,99487.3,11.7,100250.3,-0.000149603102968,1.002503,0.012076
2009-09-28,740.0,99487.3,11.7,100227.3,-0.000229425747354,1.002273,0.012306
2009-09-29,752.0,99487.3,11.7,100239.3,0.000119727858577,1.002393,0.012186
2009-09-30,774.0,99487.3,11.7,100261.3,0.000219474796811,1.002613,0.011966
2009-10-09,814.0,99487.3,11.7,100301.3,0.00039895752399,1.003013,0.011566
2009-10-12,814.0,99487.3,11.7,100301.3,0.0,1.003013,0.011566
2009-10-13,835.0,99487.3,11.7,100322.3,0.000209369170689,1.003223,0.011356
2009-10-14,856.0,99487.3,11.7,100343.3,0.000209325344415,1.003433,0.011146
2009-10-15,847.0,99487.3,11.7,100334.3,-8.96920870651e-05,1.003343,0.011236
2009-10-16,845.0,99487.3,11.7,100332.3,-1.99333627683e-05,1.003323,0.011256
2009-10-19,891.0,99487.3,11.7,100378.3,0.000458476482648,1.003783,0.010796
2009-10-20,909.0,99487.3,11.7,100396.3,0.000179321626288,1.003963,0.010616
2009-10-21,924.0,99487.3,11.7,100411.3,0.000149407896506,1.004113,0.010466
2009-10-22,927.0,99487.3,11.7,100414.3,2.98771154243e-05,1.004143,0.010436
2009-10-23,953.0,99487.3,11.7,100440.3,0.000258927264344,1.004403,0.010176
2009-10-26,946.0,99487.3,11.7,100433.3,-6.96931410997e-05,1.004333,0.010246
2009-10-27,928.0,99487.3,11.7,100415.3,-0.0001792234249,1.004153,0.010426
2009-10-28,924.0,99487.3,11.7,100411.3,-3.9834567043e-05,1.004113,0.010466
2009-10-29,878.0,99487.3,11.7,100365.3,-0.000458115769839,1.003653,0.010926
2009-10-30,883.0,99487.3,11.7,100370.3,4.98180147919e-05,1.003703,0.010876
2009-11-02,912.0,99487.3,11.7,100399.3,0.00028893009187,1.003993,0.010586
2009-11-03,924.0,99487.3,11.7,100411.3,0.000119522745677,1.004113,0.010466
2009-11-04,908.0,99487.3,11.7,100395.3,-0.000159344615596,1.003953,0.010626
2009-11-05,907.0,99487.3,11.7,100394.3,-9.96062564684e-06,1.003943,0.010636
2009-11-06,931.0,99487.3,11.7,100418.3,0.000239057396685,1.004183,0.010396
2009-11-09,927.0,99487.3,11.7,100414.3,-3.98333769841e-05,1.004143,0.010436
2009-11-10,951.0,99487.3,11.7,100438.3,0.000239009782471,1.004383,0.010196
2009-11-11,938.0,99487.3,11.7,100425.3,-0.000129432696491,1.004253,0.010326
2009-11-12,930.0,99487.3,11.7,100417.3,-7.96612009125e-05,1.004173,0.010406
2009-11-13,918.0,99487.3,11.7,100405.3,-0.000119501320987,1.004053,0.010526
2009-11-16,954.0,99487.3,11.7,100441.3,0.00035854680978,1.004413,0.010166
2009-11-17,954.0,99487.3,11.7,100441.3,0.0,1.004413,0.010166
2009-11-18,943.0,99487.3,11.7,100430.3,-0.000109516702791,1.004303,0.010276
2009-11-19,958.0,99487.3,11.7,100445.3,0.000149357315472,1.004453,0.010126
2009-11-20,976.0,99487.3,11.7,100463.3,0.000179202013434,1.004633,0.009946
2009-11-23,972.0,99487.3,11.7,100459.3,-3.98155346281e-05,1.004593,0.009986
2009-11-24,972.0,99487.3,11.7,100459.3,0.0,1.004593,0.009986
2009-11-25,1014.0,99487.3,11.7,100501.3,0.000418079759664,1.005013,0.009566
2009-11-26,980.0,99487.3,11.7,100467.3,-0.000338304081639,1.004673,0.009906
2009-11-27,927.0,99487.3,11.7,100414.3,-0.000527534829741,1.004143,0.010436
2009-11-30,948.0,99487.3,11.7,100435.3,0.000209133559662,1.004353,0.010226
2009-12-01,950.0,99487.3,11.7,100437.3,1.99133173298e-05,1.004373,0.010206
2009-12-02,972.0,99487.3,11.7,100459.3,0.000219042128771,1.004593,0.009986
2009-12-03,957.0,99487.3,11.7,100444.3,-0.00014931419988,1.004443,0.010136
2009-12-04,985.0,99487.3,11.7,100472.3,0.000278761462821,1.004723,0.009856
2009-12-07,999.0,99487.3,11.7,100486.3,0.000139341888262,1.004863,0.009716
2009-12-08,988.0,99487.3,11.7,100475.3,-0.000109467658775,1.004753,0.009826
2009-12-09,961.0,99487.3,11.7,100448.3,-0.000268722760718,1.004483,0.010096
2009-12-10,954.0,99487.3,11.7,100441.3,-6.96875905316e-05,1.004413,0.010166
2009-12-11,946.0,99487.3,11.7,100433.3,-7.96485111204e-05,1.004333,0.010246
2009-12-14,941.0,99487.3,11.7,100428.3,-4.97842846944e-05,1.004283,0.010296
2009-12-15,910.0,99487.3,11.7,100397.3,-0.000308677932416,1.003973,0.010606
2009-12-16,896.0,99487.3,11.7,100383.3,-0.000139445981117,1.003833,0.010746
2009-12-17,876.0,99487.3,11.7,100363.3,-0.000199236327158,1.003633,0.010946
2009-12-18,823.0,99487.3,11.7,100310.3,-0.000528081479983,1.003103,0.011476
2009-12-21,836.0,99487.3,11.7,100323.3,0.000129597857847,1.003233,0.011346
2009-12-22,803.0,99487.3,11.7,100290.3,-0.00032893654814,1.002903,0.011676
2009-12-23,810.0,99487.3,11.7,100297.3,6.97973782111e-05,1.002973,0.011606
2009-12-24,830.0,99487.3,11.7,100317.3,0.000199407162506,1.003173,0.011406
2009-12-25,823.0,99487.3,11.7,100310.3,-6.97785925259e-05,1.003103,0.011476
2009-12-28,830.0,99487.3,11.7,100317.3,6.97834619177e-05,1.003173,0.011406
2009-12-29,816.0,99487.3,11.7,100303.3,-0.000139557185052,1.003033,0.011546
2009-12-30,837.0,99487.3,11.7,100324.3,0.000209364995967,1.003243,0.011336
2009-12-31,836.0,99487.3,11.7,100323.3,-9.96767483052e-06,1.003233,0.011346
2010-01-04,807.0,99487.3,11.7,100294.3,-0.000289065451396,1.002943,0.011636
2010-01-05,790.0,99487.3,11.7,100277.3,-0.000169501158092,1.002773,0.011806
2010-01-06,792.0,99487.3,11.7,100279.3,1.99446933653e-05,1.002793,0.011786
2010-01-07,796.0,99487.3,11.7,100283.3,3.98885911648e-05,1.002833,0.011746
2010-01-08,805.0,99487.3,11.7,100292.3,8.97457502895e-05,1.002923,0.011656
2010-01-11,784.0,99487.3,11.7,100271.3,-0.000209387958996,1.002713,0.011866
2010-01-12,793.0,99487.3,11.7,100280.3,8.97564906408e-05,1.002803,0.011776
2010-01-13,764.0,99487.3,11.7,100251.3,-0.000289189402106,1.002513,0.012066
2010-01-14,770.0,99487.3,11.7,100257.3,5.98495979602e-05,1.002573,0.012006
2010-01-15,779.0,99487.3,11.7,100266.3,8.97690243005e-05,1.002663,0.011916
2010-01-18,793.0,99487.3,11.7,100280.3,0.000139628170183,1.002803,0.011776
2010-01-19,788.0,99487.3,11.7,100275.3,-4.98602417424e-05,1.002753,0.011826
2010-01-20,761.0,99487.3,11.7,100248.3,-0.000269258730714,1.002483,0.012096
2010-01-21,767.0,99487.3,11.7,100254.3,5.98513890011e-05,1.002543,0.012036
2010-01-22,745.0,99487.3,11.7,100232.3,-0.000219441959098,1.002323,0.012256
2010-01-25,744.0,99487.3,11.7,100231.3,-9.97682383819e-06,1.002313,0.012266
2010-01-26,721.0,99487.3,11.7,100208.3,-0.000229469237653,1.002083,0.012496
2010-01-27,721.0,99487.3,11.7,100208.3,0.0,1.002083,0.012496
2010-01-28,731.0,99487.3,11.7,100218.3,9.97921329871e-05,1.002183,0.012396
2010-01-29,725.0,99487.3,11.7,100212.3,-5.98693053065e-05,1.002123,0.012456
2010-02-01,730.0,99487.3,11.7,100217.3,4.9894074879e-05,1.002173,0.012406
2010-02-02,722.0,99487.3,11.7,100209.3,-7.98265369353e-05,1.002093,0.012486
2010-02-03,741.0,99487.3,11.7,100228.3,0.000189603160585,1.002283,0.012296
2010-02-04,739.0,99487.3,11.7,100226.3,-1.99544440044e-05,1.002263,0.012316
2010-02-05,718.0,99487.3,11.7,100205.3,-0.000209525843017,1.002053,0.012526
2010-02-08,711.0,99487.3,11.7,100198.3,-6.98565844321e-05,1.001983,0.012596
2010-02-09,710.0,99487.3,11.7,100197.3,-9.98020924503e-06,1.001973,0.012606
2010-02-10,723.0,99487.3,11.7,100210.3,0.000129744015058,1.002103,0.012476
2010-02-11,729.0,99487.3,11.7,100216.3,5.98740847997e-05,1.002163,0.012416
2010-02-12,735.0,99487.3,11.7,100222.3,5.98705001083e-05,1.002223,0.012356
2010-02-22,725.0,99487.3,11.7,100212.3,-9.97781930768e-05,1.002123,0.012456
2010-02-23,714.0,99487.3,11.7,100201.3,-0.000109766964734,1.002013,0.012566
2010-02-24,721.0,99487.3,11.7,100208.3,6.98593730819e-05,1.002083,0.012496
2010-02-25,742.0,99487.3,11.7,100229.3,0.000209563479273,1.002293,0.012286
2010-02-26,736.0,99487.3,11.7,100223.3,-5.98627347492e-05,1.002233,0.012346
2010-03-01,744.0,99487.3,11.7,100231.3,7.98217580145e-05,1.002313,0.012266
2010-03-02,755.0,99487.3,11.7,100242.3,0.000109746157138,1.002423,0.012156
2010-03-03,747.0,99487.3,11.7,100234.3,-7.9806628539e-05,1.002343,0.012236
2010-03-04,726.0,99487.3,11.7,100213.3,-0.000209509120132,1.002133,0.012446
2010-03-05,723.0,99487.3,11.7,100210.3,-2.99361462002e-05,1.002103,0.012476
2010-03-08,733.0,99487.3,11.7,100220.3,9.97901413329e-05,1.002203,0.012376
2010-03-09,754.0,99487.3,11.7,100241.3,0.000209538386934,1.002413,0.012166
2010-03-10,745.0,99487.3,11.7,100232.3,-8.97833527698e-05,1.002323,0.012256
2010-03-11,746.0,99487.3,11.7,100233.3,9.97682383819e-06,1.002333,0.012246
2010-03-12,732.0,99487.3,11.7,100219.3,-0.000139674140231,1.002193,0.012386
2010-03-15,722.0,99487.3,11.7,100209.3,-9.97811798725e-05,1.002093,0.012486
2010-03-16,727.0,99487.3,11.7,100214.3,4.9895568575e-05,1.002143,0.012436
2010-03-17,744.0,99487.3,11.7,100231.3,0.000169636469047,1.002313,0.012266
2010-03-18,754.0,99487.3,11.7,100241.3,9.97692337623e-05,1.002413,0.012166
2010-03-19,759.0,99487.3,11.7,100246.3,4.98796404276e-05,1.002463,0.012116
2010-03-22,757.0,99487.3,11.7,100244.3,-1.99508610292e-05,1.002443,0.012136
2010-03-23,746.0,99487.3,11.7,100233.3,-0.000109731924907,1.002333,0.012246
2010-03-24,746.0,99487.3,11.7,100233.3,0.0,1.002333,0.012246
2010-03-25,728.0,99487.3,11.7,100215.3,-0.00017958103744,1.002153,0.012426
2010-03-26,739.0,99487.3,11.7,100226.3,0.000109763678799,1.002263,0.012316
2010-03-29,758.0,99487.3,11.7,100245.3,0.000189571000825,1.002453,0.012126
2010-03-30,760.0,99487.3,11.7,100247.3,1.99510600496e-05,1.002473,0.012106
2010-03-31,759.0,99487.3,11.7,100246.3,-9.97533100644e-06,1.002463,0.012116
2010-04-01,780.0,99487.3,11.7,100267.3,0.000209484040808,1.002673,0.011906
2010-04-02,797.0,99487.3,11.7,100284.3,0.0001695468014,1.002843,0.011736
2010-04-06,783.0,99487.3,11.7,100270.3,-0.000139603108363,1.002703,0.011876
2010-04-07,768.0,99487.3,11.7,100255.3,-0.000149595642977,1.002553,0.012026
2010-04-08,753.0,99487.3,11.7,100240.3,-0.000149618025182,1.002403,0.012176
2010-04-09,758.0,99487.3,11.7,100245.3,4.98801380284e-05,1.002453,0.012126
2010-04-12,729.0,99487.3,11.7,100216.3,-0.000289290370721,1.002163,0.012416
2010-04-13,734.0,99487.3,11.7,100221.3,4.98920834235e-05,1.002213,0.012366
2010-04-14,736.0,99487.3,11.7,100223.3,1.99558377312e-05,1.002233,0.012346
2010-04-15,719.0,99487.3,11.7,100206.3,-0.00016962123578,1.002063,0.012516
2010-04-16,712.0,99487.3,11.7,100199.3,-6.98558873045e-05,1.001993,0.012586
2010-04-19,661.0,99487.3,11.7,100148.3,-0.000508985591716,1.001483,0.013096
2010-04-20,631.0,99487.3,11.7,100118.3,-0.00029955575881,1.001183,0.013396
2010-04-21,641.0,99487.3,11.7,100128.3,9.98818397835e-05,1.001283,0.013296
2010-04-22,623.0,99487.3,11.7,100110.3,-0.000179769355916,1.001103,0.013476
2010-04-23,625.0,99487.3,11.7,100112.3,1.99779643053e-05,1.001123,0.013456
2010-04-26,621.0,99487.3,11.7,100108.3,-3.99551303886e-05,1.001083,0.013496
2010-04-27,628.0,99487.3,11.7,100115.3,6.99242720135e-05,1.001153,0.013426
2010-04-28,626.0,99487.3,11.7,100113.3,-1.99769665575e-05,1.001133,0.013446
2010-04-29,620.0,99487.3,11.7,100107.3,-5.99320969342e-05,1.001073,0.013506
2010-04-30,611.0,99487.3,11.7,100098.3,-8.99035335086e-05,1.000983,0.013596
2010-05-04,572.0,99487.3,11.7,100059.3,-0.000389617006483,1.000593,0.013986
2010-05-05,576.0,99487.3,11.7,100063.3,3.99762940577e-05,1.000633,0.013946
2010-05-06,550.0,99487.3,11.7,100037.3,-0.000259835524113,1.000373,0.014206
2010-05-07,559.0,99487.3,11.7,100046.3,8.99664425169e-05,1.000463,0.014116
2010-05-10,572.0,99487.3,11.7,100059.3,0.000129939837855,1.000593,0.013986
2010-05-12,589.0,99487.3,11.7,100076.3,0.000169899249745,1.000763,0.013816
2010-05-13,588.0,99487.3,11.7,100075.3,-9.99237581722e-06,1.000753,0.013826
2010-05-14,574.0,99487.3,11.7,100061.3,-0.000139894659322,1.000613,0.013966
2010-05-17,551.0,99487.3,11.7,100038.3,-0.000229859096374,1.000383,0.014196
2010-05-18,0.0,100037.0,13.0,100037.0,-1.29950229063e-05,1.00037,0.014209
2010-05-19,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-05-20,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-05-21,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-05-24,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-05-25,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-05-26,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-05-27,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-05-28,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-05-31,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-01,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-02,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-03,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-04,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-07,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-08,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-09,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-10,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-11,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-17,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-18,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-21,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-22,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-23,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-24,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-25,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-28,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-29,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-06-30,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-01,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-02,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-05,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-06,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-07,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-08,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-09,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-12,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-13,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-14,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-15,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-16,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-19,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-20,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-21,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-22,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-23,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-26,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-27,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-28,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-29,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-07-30,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-02,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-03,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-04,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-05,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-06,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-09,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-10,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-11,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-12,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-13,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-16,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-17,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-18,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-19,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-20,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-23,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-24,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-25,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-26,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-27,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-30,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-08-31,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-01,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-02,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-03,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-06,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-07,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-08,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-09,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-10,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-13,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-14,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-15,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-16,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-17,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-20,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-21,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-27,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-28,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-29,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-09-30,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-08,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-11,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-12,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-13,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-14,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-15,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-18,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-19,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-20,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-21,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-22,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-25,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-26,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-27,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-28,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-10-29,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-01,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-02,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-03,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-04,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-05,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-08,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-09,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-10,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-11,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-12,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-15,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-16,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-17,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-18,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-19,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-22,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-23,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-24,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-25,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-26,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-29,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-11-30,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-01,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-02,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-03,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-06,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-07,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-08,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-09,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-10,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-13,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-14,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-15,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-16,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-17,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-20,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-21,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-22,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-23,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-24,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-27,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-28,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-29,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-30,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2010-12-31,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-04,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-05,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-06,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-07,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-10,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-11,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-12,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-13,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-14,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-17,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-18,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-19,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-20,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-21,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-24,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-25,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
2011-01-26,0.0,100037.0,13.0,100037.0,0.0,1.00037,0.014209
