datetime,000300.SH,000300.SH_position,000300.SH_price,cash,commission,order,total,returns,equity_curve,000300.SH_return,drawdown
2009-02-18,230007.100872,101.064706162,2275.84,0.101064706163,0.0,BUY,230007.201936,-0.0458853867306,2.30007201936,-0.0458854059674,1.37080350445
2009-02-19,232288.13129,101.064706162,2298.41,0.101064706163,0.0,BUY,232288.232354,0.00991721302147,2.32288232354,0.00991721737908,1.34799320027
2009-02-20,236928.01195,101.064706162,2344.32,0.101064706163,0.0,BUY,236928.113014,0.0199746694564,2.36928113014,0.0199746781471,1.30159439367
2009-02-23,0.0,0.0,2410.48,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,0.0282214032214,1.30159439367
2009-02-24,0.0,0.0,2301.85,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,-0.045065713053,1.30159439367
2009-02-25,0.0,0.0,2304.25,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,0.00104263961596,1.30159439367
2009-02-26,0.0,0.0,2190.18,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,-0.0495041770641,1.30159439367
2009-02-27,0.0,0.0,2140.49,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,-0.0226876329799,1.30159439367
2009-03-02,0.0,0.0,2164.67,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,0.0112964788436,1.30159439367
2009-03-03,0.0,0.0,2142.15,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,-0.0104034333178,1.30159439367
2009-03-04,0.0,0.0,2285.15,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,0.066755362603,1.30159439367
2009-03-05,0.0,0.0,2304.92,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,0.00865151084174,1.30159439367
2009-03-06,0.0,0.0,2286.58,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,-0.00795689221318,1.30159439367
2009-03-09,0.0,0.0,2202.53,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,-0.0367579529253,1.30159439367
2009-03-10,0.0,0.0,2240.78,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,0.0173663922852,1.30159439367
2009-03-11,0.0,0.0,2220.38,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,-0.00910397272378,1.30159439367
2009-03-12,0.0,0.0,2215.7,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,-0.00210774732253,1.30159439367
2009-03-13,0.0,0.0,2205.42,236928.113014,0.0,SELL,236928.113014,0.0,2.36928113014,-0.00463961727671,1.30159439367
2009-03-16,240815.783743,107.429831123,2241.61,0.214859662257,0.0,BUY,240815.998603,0.0164095578987,2.40815998603,0.0164095727798,1.26271553779
2009-03-17,249495.039799,107.429831123,2322.4,0.214859662257,0.0,BUY,249495.254659,0.0360410276176,2.49495254659,0.036041059774,1.17592297722
2009-03-18,0.0,0.0,2332.65,249495.254659,0.0,SELL,249495.254659,0.0,2.49495254659,0.0044135377196,1.17592297722
2009-03-19,0.0,0.0,2382.56,249495.254659,0.0,SELL,249495.254659,0.0,2.49495254659,0.0213962660493,1.17592297722
2009-03-20,249210.005208,104.717126028,2379.84,0.418868504086,0.0,BUY,249210.424076,-0.00114162725534,2.49210424076,-0.00114162917198,1.17877128305
2009-03-23,255445.910063,104.717126028,2439.39,0.418868504086,0.0,BUY,255446.328931,0.0250226485433,2.55446328931,0.025022690601,1.1164122345
2009-03-24,256743.355254,104.717126028,2451.78,0.418868504086,0.0,BUY,256743.774123,0.00507913030859,2.56743774123,0.00507913863712,1.10343778258
2009-03-25,251460.376246,104.717126028,2401.33,0.418868504086,0.0,BUY,251460.795115,-0.0205768534259,2.51460795115,-0.0205768869964,1.15626757267
2009-03-26,259676.481954,104.717126028,2479.79,0.418868504086,0.0,BUY,259676.900823,0.0326735056431,2.59676900823,0.0326735600688,1.07410651558
2009-03-27,261680.767746,104.717126028,2498.93,0.418868504086,0.0,BUY,261681.186615,0.00771838305924,2.61681186615,0.0077183955093,1.05406365766
2009-03-30,260168.652447,104.717126028,2484.49,0.418868504086,0.0,BUY,260169.071315,-0.00577846393702,2.60169071315,-0.00577847318652,1.06918481066
2009-03-31,262608.561483,104.717126028,2507.79,0.418868504086,0.0,BUY,262608.980352,0.00937816714389,2.62608980352,0.00937818224263,1.0447857203
2009-04-01,266842.274888,104.717126028,2548.22,0.418868504086,0.0,BUY,266842.693757,0.0161217388669,2.66842693757,0.0161217645816,1.00244858624
2009-04-02,269793.2035,104.717126028,2576.4,0.418868504086,0.0,BUY,269793.622368,0.0110586824392,2.69793622368,0.0110586997983,0.972939300127
2009-04-03,269175.372456,104.717126028,2570.5,0.418868504086,0.0,BUY,269175.791325,-0.00229001352272,2.69175791325,-0.00229001707809,0.979117610563
2009-04-07,269850.797919,104.717126028,2576.95,0.418868504086,0.0,BUY,269851.216788,0.00250923554291,2.69851216788,0.00250923944758,0.972363355934
2009-04-08,259630.406419,104.717126028,2479.35,0.418868504086,0.0,BUY,259630.825287,-0.0378741723756,2.59630825287,-0.0378742311647,1.07456727094
2009-04-09,0.0,0.0,2517.67,259630.825287,0.0,SELL,259630.825287,0.0,2.59630825287,0.0154556637828,1.07456727094
2009-04-10,0.0,0.0,2595.53,259630.825287,0.0,SELL,259630.825287,0.0,2.59630825287,0.0309254191375,1.07456727094
2009-04-13,0.0,0.0,2656.52,259630.825287,0.0,SELL,259630.825287,0.0,2.59630825287,0.0234980909487,1.07456727094
2009-04-14,261619.897658,97.7335087838,2676.87,-0.195467017562,0.0,BUY,261619.702191,0.00766040358093,2.61619702191,0.00766039781368,1.0546785019
2009-04-15,262608.960767,97.7335087838,2686.99,-0.195467017562,0.0,BUY,262608.7653,0.00378053755359,2.626087653,0.00378053472899,1.04478787081
2009-04-16,262620.688788,97.7335087838,2687.11,-0.195467017562,0.0,BUY,262620.493321,4.46596709773e-05,2.62620493321,4.46596377361e-05,1.0446705906
2009-04-17,0.0,0.0,2650.69,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,-0.0135535947542,1.0446705906
2009-04-20,0.0,0.0,2707.67,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,0.0214962896453,1.0446705906
2009-04-21,0.0,0.0,2675.44,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,-0.0119032230663,1.0446705906
2009-04-22,0.0,0.0,2576.28,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,-0.0370630625243,1.0446705906
2009-04-23,0.0,0.0,2593.56,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,0.00670734547487,1.0446705906
2009-04-24,0.0,0.0,2572.89,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,-0.007969740434,1.0446705906
2009-04-27,0.0,0.0,2513.29,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,-0.0231646125563,1.0446705906
2009-04-28,0.0,0.0,2518.53,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,0.00208491658344,1.0446705906
2009-04-29,0.0,0.0,2605.37,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,0.0344804310451,1.0446705906
2009-04-30,0.0,0.0,2622.93,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,0.00673992561517,1.0446705906
2009-05-04,0.0,0.0,2714.3,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,0.0348350890035,1.0446705906
2009-05-05,0.0,0.0,2727.01,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,0.00468260693365,1.0446705906
2009-05-06,0.0,0.0,2764.98,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,0.0139236746473,1.0446705906
2009-05-07,0.0,0.0,2767.08,262620.493321,0.0,SELL,262620.493321,0.0,2.62620493321,0.000759499164551,1.0446705906
2009-05-08,264722.158835,94.9090279128,2789.22,-0.379636111669,0.0,BUY,264721.779199,0.00800122584273,2.64721779199,0.00800121427642,1.02365773182
2009-05-11,258657.471951,94.9090279128,2725.32,-0.379636111669,0.0,BUY,258657.092315,-0.022909663504,2.58657092315,-0.0229096306494,1.08430460066
2009-05-12,264659.518877,94.9090279128,2788.56,-0.379636111669,0.0,BUY,264659.139241,0.0232046485619,2.64659139241,0.023204614504,1.02428413141
2009-05-13,267074.953637,94.9090279128,2814.01,-0.379636111669,0.0,BUY,267074.574001,0.00912658738071,2.67074574001,0.00912657428924,1.0001297838
2009-05-14,265042.951349,94.9090279128,2792.6,-0.379636111669,0.0,BUY,265042.571713,-0.0076083704157,2.65042571713,-0.00760835960071,1.02044980668
2009-05-15,265377.031128,94.9090279128,2796.12,-0.379636111669,0.0,BUY,265376.651492,0.0012604759156,2.65376651492,0.00126047411015,1.0171090089
2009-05-18,0.0,0.0,2810.57,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,0.0051678754846,1.0171090089
2009-05-19,0.0,0.0,2840.08,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,0.0104996495373,1.0171090089
2009-05-20,0.0,0.0,2812.86,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,-0.00958423706374,1.0171090089
2009-05-21,0.0,0.0,2750.01,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,-0.0223438066594,1.0171090089
2009-05-22,0.0,0.0,2740.68,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,-0.00339271493558,1.0171090089
2009-05-25,0.0,0.0,2752.72,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,0.00439307033291,1.0171090089
2009-05-26,0.0,0.0,2719.76,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,-0.0119736115551,1.0171090089
2009-05-27,0.0,0.0,2759.71,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,0.0146887960702,1.0171090089
2009-06-01,0.0,0.0,2858.34,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,0.0357392624587,1.0171090089
2009-06-02,0.0,0.0,2865.1,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,0.0023650090612,1.0171090089
2009-06-03,0.0,0.0,2939.39,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,0.0259292869359,1.0171090089
2009-06-04,0.0,0.0,2953.75,265376.651492,0.0,SELL,265376.651492,0.0,2.65376651492,0.00488536737214,1.0171090089
2009-06-05,264079.215037,89.8439480821,2939.31,0.0898439480225,0.0,BUY,264079.304881,-0.00488869914898,2.64079304881,-0.00488870080406,1.030082475
2009-06-08,264903.084041,89.8439480821,2948.48,0.0898439480225,0.0,BUY,264903.173885,0.00311977875087,2.64903173885,0.00311977981227,1.02184378496
2009-06-09,265988.398934,89.8439480821,2960.56,0.0898439480225,0.0,BUY,265988.488778,0.00409702487484,2.65988488778,0.00409702626438,1.01099063603
2009-06-10,268596.568747,89.8439480821,2989.59,0.0898439480225,0.0,BUY,268596.658591,0.00980557401114,2.68596658591,0.00980557732321,0.984908937903
2009-06-11,266084.531958,89.8439480821,2961.63,0.0898439480225,0.0,BUY,266084.621802,-0.00935244988361,2.66084621802,-0.00935245301195,1.01002930579
2009-06-12,261112.567872,89.8439480821,2906.29,0.0898439480225,0.0,BUY,261112.657716,-0.0186856499003,2.61112657716,-0.0186856562096,1.05974894665
2009-06-15,0.0,0.0,2966.19,261112.657716,0.0,SELL,261112.657716,0.0,2.61112657716,0.0206104690172,1.05974894665
2009-06-16,0.0,0.0,2961.22,261112.657716,0.0,SELL,261112.657716,0.0,2.61112657716,-0.00167555011648,1.05974894665
2009-06-17,0.0,0.0,3010.59,261112.657716,0.0,SELL,261112.657716,0.0,2.61112657716,0.0166721824113,1.05974894665
2009-06-18,0.0,0.0,3057.43,261112.657716,0.0,SELL,261112.657716,0.0,2.61112657716,0.0155584121385,1.05974894665
2009-06-19,0.0,0.0,3080.0,261112.657716,0.0,SELL,261112.657716,0.0,2.61112657716,0.00738201692271,1.05974894665
2009-06-22,0.0,0.0,3082.56,261112.657716,0.0,SELL,261112.657716,0.0,2.61112657716,0.000831168831169,1.05974894665
2009-06-23,0.0,0.0,3083.89,261112.657716,0.0,SELL,261112.657716,0.0,2.61112657716,0.000431459566075,1.05974894665
2009-06-24,0.0,0.0,3120.73,261112.657716,0.0,SELL,261112.657716,0.0,2.61112657716,0.0119459513796,1.05974894665
2009-06-25,260877.543954,83.670377673,3117.92,0.0,0.0,BUY,260877.543954,-0.000900430348028,2.60877543954,-0.000900430348028,1.06210008427
2009-06-26,261756.08292,83.670377673,3128.42,0.0,0.0,BUY,261756.08292,0.00336762970185,2.6175608292,0.00336762970185,1.05331469461
2009-06-29,266069.290889,83.670377673,3179.97,0.0,0.0,BUY,266069.290889,0.0164779665134,2.66069290889,0.0164779665134,1.01018261492
2009-06-30,264939.74079,83.670377673,3166.47,0.0,0.0,BUY,264939.74079,-0.00424532306909,2.6493974079,-0.00424532306909,1.02147811591
2009-07-01,270916.315868,83.670377673,3237.9,0.0,0.0,BUY,270916.315868,0.0225582430909,2.70916315868,0.0225582430909,0.961712365135
2009-07-02,274636.300859,83.670377673,3282.36,0.0,0.0,BUY,274636.300859,0.0137311220235,2.74636300859,0.0137311220235,0.924512515222
2009-07-03,278383.060371,83.670377673,3327.14,0.0,0.0,BUY,278383.060371,0.0136426229908,2.78383060371,0.0136426229908,0.8870449201
2009-07-06,282366.607052,83.670377673,3374.75,0.0,0.0,BUY,282366.607052,0.014309587213,2.82366607052,0.014309587213,0.84720945329
2009-07-07,279500.059913,83.670377673,3340.49,0.0,0.0,BUY,279500.059913,-0.010151863101,2.79500059913,-0.010151863101,0.875874924681
2009-07-08,280485.696962,83.670377673,3352.27,0.0,0.0,BUY,280485.696962,0.00352642875746,2.80485696962,0.00352642875746,0.866018554191
2009-07-09,284169.703691,83.670377673,3396.3,0.0,0.0,BUY,284169.703691,0.013134383567,2.84169703691,0.013134383567,0.829178486901
2009-07-10,284337.88115,83.670377673,3398.31,0.0,0.0,BUY,284337.88115,0.000591820510556,2.8433788115,0.000591820510556,0.82749671231
2009-07-13,281216.976063,83.670377673,3361.01,0.0,0.0,BUY,281216.976063,-0.0109760439748,2.81216976063,-0.0109760439748,0.858705763182
2009-07-14,289060.237266,83.670377673,3454.75,0.0,0.0,BUY,289060.237266,0.0278904257946,2.89060237266,0.0278904257946,0.780273151151
2009-07-15,292285.730325,83.670377673,3493.3,0.0,0.0,BUY,292285.730325,0.0111585498227,2.92285730325,0.0111585498227,0.748018220559
2009-07-16,292950.073124,83.670377673,3501.24,0.0,0.0,BUY,292950.073124,0.00227292245155,2.92950073124,0.00227292245155,0.741374792571
2009-07-17,294503.832037,83.670377673,3519.81,0.0,0.0,BUY,294503.832037,0.00530383521267,2.94503832037,0.00530383521267,0.725837203437
2009-07-20,0.0,0.0,3591.12,294503.832037,0.0,SELL,294503.832037,0.0,2.94503832037,0.0202596162861,0.725837203437
2009-07-21,290297.3526,82.008840142,3539.83,0.246026520443,0.0,BUY,290297.598626,-0.0142824403397,2.90297598626,-0.0142824522712,0.767899537546
2009-07-22,295799.325685,82.008840142,3606.92,0.246026520443,0.0,BUY,295799.571712,0.0189528715055,2.95799571712,0.018952887568,0.712879806695
2009-07-23,299493.823933,82.008840142,3651.97,0.246026520443,0.0,BUY,299494.06996,0.0124898701747,2.9949406996,0.0124898805629,0.675934824211
2009-07-24,300772.341751,82.008840142,3667.56,0.246026520443,0.0,BUY,300772.587778,0.0042689253179,3.00772587778,0.00426892882472,0.663149646033
2009-07-27,307010.754221,82.008840142,3743.63,0.246026520443,0.0,BUY,307011.000247,0.0207412933329,3.07011000247,0.0207413102989,0.600765521337
2009-07-28,308010.441982,82.008840142,3755.82,0.246026520443,0.0,BUY,308010.688009,0.00325619525205,3.08010688009,0.00325619786143,0.590768643723
2009-07-29,291829.277734,82.008840142,3558.51,0.246026520443,0.0,BUY,291829.52376,-0.0525344245456,2.9182952376,-0.052534466508,0.752580286208
2009-07-30,0.0,0.0,3634.82,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.02144436857,0.752580286208
2009-07-31,0.0,0.0,3734.62,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0274566553502,0.752580286208
2009-08-03,0.0,0.0,3787.03,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0140335562922,0.752580286208
2009-08-04,0.0,0.0,3786.61,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.000110904851559,0.752580286208
2009-08-05,0.0,0.0,3740.94,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0120609199257,0.752580286208
2009-08-06,0.0,0.0,3663.12,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0208022582559,0.752580286208
2009-08-07,0.0,0.0,3555.09,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0294912533578,0.752580286208
2009-08-10,0.0,0.0,3544.54,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.00296757606699,0.752580286208
2009-08-11,0.0,0.0,3556.38,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.00334034881818,0.752580286208
2009-08-12,0.0,0.0,3397.4,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0447027595476,0.752580286208
2009-08-13,0.0,0.0,3440.82,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0127803614529,0.752580286208
2009-08-14,0.0,0.0,3344.46,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0280049523079,0.752580286208
2009-08-17,0.0,0.0,3140.27,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0610532044037,0.752580286208
2009-08-18,0.0,0.0,3171.99,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0101010422671,0.752580286208
2009-08-19,0.0,0.0,3014.57,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0496281514128,0.752580286208
2009-08-20,0.0,0.0,3144.39,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0430641849418,0.752580286208
2009-08-21,0.0,0.0,3203.62,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0188367219079,0.752580286208
2009-08-24,0.0,0.0,3229.6,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0081095760421,0.752580286208
2009-08-25,0.0,0.0,3109.83,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0370850879366,0.752580286208
2009-08-26,0.0,0.0,3172.39,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0201168552622,0.752580286208
2009-08-27,0.0,0.0,3156.3,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.00507188586523,0.752580286208
2009-08-28,0.0,0.0,3046.78,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0346988562557,0.752580286208
2009-08-31,0.0,0.0,2830.27,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,-0.0710619079815,0.752580286208
2009-09-01,0.0,0.0,2843.7,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.00474513032326,0.752580286208
2009-09-02,0.0,0.0,2890.93,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0166086436685,0.752580286208
2009-09-03,0.0,0.0,3051.96,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0557017983832,0.752580286208
2009-09-04,0.0,0.0,3077.14,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.00825043578553,0.752580286208
2009-09-07,0.0,0.0,3104.21,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.00879712980235,0.752580286208
2009-09-08,0.0,0.0,3170.97,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.0215062769594,0.752580286208
2009-09-09,0.0,0.0,3194.91,291829.52376,0.0,SELL,291829.52376,0.0,2.9182952376,0.00754974030029,0.752580286208
2009-09-10,288906.669641,91.3420456609,3162.91,-0.0913420456345,0.0,BUY,288906.578299,-0.0100159347262,2.88906578299,-0.0100159315912,0.781809740819
2009-09-11,295777.418316,91.3420456609,3238.13,-0.0913420456345,0.0,BUY,295777.326974,0.0237819045695,2.95777326974,0.0237818970505,0.713102254073
2009-09-14,300824.979759,91.3420456609,3293.39,-0.0913420456345,0.0,BUY,300824.888417,0.0170654103033,3.00824888417,0.0170654050332,0.662626639641
2009-09-15,301669.893681,91.3420456609,3302.64,-0.0913420456345,0.0,BUY,301669.802339,0.00280865697918,3.01669802339,0.00280865612636,0.654177500417
2009-09-16,297614.306854,91.3420456609,3258.24,-0.0913420456345,0.0,BUY,297614.215512,-0.0134437944928,2.97614215512,-0.0134437904222,0.694733368691
2009-09-17,303264.725799,91.3420456609,3320.1,-0.0913420456345,0.0,BUY,303264.634457,0.0189857159036,3.03264634457,0.0189857100766,0.638229179245
2009-09-18,292266.230081,91.3420456609,3199.69,-0.0913420456345,0.0,BUY,292266.138739,-0.0362669908337,2.92266138739,-0.0362669799102,0.748214136425
2009-09-21,293080.087707,91.3420456609,3208.6,-0.0913420456345,0.0,BUY,293079.996365,0.00278464563275,2.93079996365,0.00278464476246,0.740075560157
2009-09-22,285994.685226,91.3420456609,3131.03,-0.0913420456345,0.0,BUY,285994.593883,-0.0241756604674,2.85994593883,-0.0241756529327,0.810929584976
2009-09-23,0.0,0.0,3060.07,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,-0.022663468571,0.810929584976
2009-09-24,0.0,0.0,3080.93,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,0.00681683752332,0.810929584976
2009-09-25,0.0,0.0,3058.53,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,-0.00727053194977,0.810929584976
2009-09-28,0.0,0.0,2972.64,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,-0.0280821178802,0.810929584976
2009-09-29,0.0,0.0,2972.29,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,-0.000117740459659,0.810929584976
2009-09-30,0.0,0.0,3004.8,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,0.0109376945049,0.810929584976
2009-10-09,0.0,0.0,3163.71,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,0.0528853833866,0.810929584976
2009-10-12,0.0,0.0,3151.63,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,-0.00381830193033,0.810929584976
2009-10-13,0.0,0.0,3198.52,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,0.0148780155031,0.810929584976
2009-10-14,0.0,0.0,3227.4,285994.593883,0.0,SELL,285994.593883,0.0,2.85994593883,0.0090291759939,0.810929584976
2009-10-15,287079.324908,88.6145759739,3239.64,-0.0886145759723,0.0,BUY,287079.236293,0.00379252766702,2.87079236293,0.00379252649191,0.800083160877
2009-10-16,287262.75708,88.6145759739,3241.71,-0.0886145759723,0.0,BUY,287262.668466,0.000638960081663,2.87262668466,0.000638959884432,0.798248839154
2009-10-19,295012.101749,88.6145759739,3329.16,-0.0886145759723,0.0,BUY,295012.013135,0.0269765114636,2.95012013135,0.0269765031419,0.720755392465
2009-10-20,299301.933372,88.6145759739,3377.57,-0.0886145759723,0.0,BUY,299301.844757,0.0145412099572,2.99301844757,0.0145412055894,0.677857076236
2009-10-21,298567.318537,88.6145759739,3369.28,-0.0886145759723,0.0,BUY,298567.229923,-0.00245442802205,2.98567229923,-0.00245442729536,0.685203224584
2009-10-22,296621.342449,88.6145759739,3347.32,-0.0886145759723,0.0,BUY,296621.253834,-0.00651771491764,2.96621253834,-0.00651771298319,0.704662985468
2009-10-23,302463.701443,88.6145759739,3413.25,-0.0886145759723,0.0,BUY,302463.612828,0.0196963599824,3.02463612828,0.0196963540982,0.646239395528
2009-10-26,302551.429873,88.6145759739,3414.24,-0.0886145759723,0.0,BUY,302551.341258,0.000290046228681,3.02551341258,0.000290046143705,0.645362111226
2009-10-27,293732.507272,88.6145759739,3314.72,-0.0886145759723,0.0,BUY,293732.418658,-0.0291485159651,2.93732418658,-0.0291485074277,0.733551337235
2009-10-28,295027.166227,88.6145759739,3329.33,-0.0886145759723,0.0,BUY,295027.077612,0.00440761343571,2.95027077612,0.004407612106,0.720604747686
2009-10-29,287735.958916,88.6145759739,3247.05,-0.0886145759723,0.0,BUY,287735.870301,-0.0247136885541,2.87735870301,-0.024713681131,0.793516820797
2009-10-30,290688.596587,88.6145759739,3280.37,-0.0886145759723,0.0,BUY,290688.507973,0.010261625248,2.90688507973,0.0102616220877,0.763990444083
2009-11-02,300651.533364,88.6145759739,3392.8,-0.0886145759723,0.0,BUY,300651.44475,0.0342735832463,3.0065144475,0.0342735727982,0.664361076315
2009-11-03,304429.172738,88.6145759739,3435.43,-0.0886145759723,0.0,BUY,304429.084123,0.0125648469007,3.04429084123,0.0125648431974,0.626584682577
2009-11-04,306064.99781,88.6145759739,3453.89,-0.0886145759723,0.0,BUY,306064.909196,0.00537341915668,3.06064909196,0.00537341759256,0.610226431853
2009-11-05,306989.247838,88.6145759739,3464.32,-0.0886145759723,0.0,BUY,306989.159223,0.00301978436481,3.06989159223,0.0030197834905,0.600983931579
2009-11-06,308646.340408,88.6145759739,3483.02,-0.0886145759723,0.0,BUY,308646.251794,0.0053978862801,3.08646251794,0.00539788472197,0.584413005871
2009-11-09,309777.948544,88.6145759739,3495.79,-0.0886145759723,0.0,BUY,309777.859929,0.00366635955761,3.09777859929,0.00366635850498,0.57309692452
2009-11-10,310485.979006,88.6145759739,3503.78,-0.0886145759723,0.0,BUY,310485.890391,0.00228560705466,3.10485890391,0.00228560640084,0.566016619899
2009-11-11,309767.314795,88.6145759739,3495.67,-0.0886145759723,0.0,BUY,309767.22618,-0.00231464370327,3.0976722618,-0.00231464304266,0.573203262011
2009-11-12,310150.129763,88.6145759739,3499.99,-0.0886145759723,0.0,BUY,310150.041148,0.00123581494701,3.10150041148,0.00123581459348,0.569375112329
